reviews.rating,reviews.numHelpful,reviews.doRecommend,sentiment_score,review_length,sentiment_category
4,0,False,0.20000000000000004,10,Positive
5,0,True,0.9099999999999999,9,Positive
5,0,True,0.29715909090909093,88,Positive
5,0,True,0.18000000000000002,29,Neutral
2,0,False,-0.1416666666666667,14,Neutral
4,0,False,0.04761904761904761,31,Neutral
5,0,True,0.0,17,Neutral
5,0,True,0.65,10,Positive
5,0,True,0.625,19,Positive
5,0,True,0.4871212121212121,64,Positive
5,0,True,-0.10000000000000002,15,Neutral
5,0,True,0.4583333333333333,14,Positive
5,0,True,0.016666666666666677,17,Neutral
5,0,True,0.35000000000000003,65,Positive
5,0,True,0.3592592592592592,13,Positive
5,0,True,0.5333333333333333,14,Positive
5,0,True,0.375,22,Positive
4,0,True,0.8,17,Positive
5,0,True,0.25,26,Positive
5,0,True,0.38,50,Positive
4,0,True,0.5875,20,Positive
5,0,True,0.0,19,Neutral
5,0,True,0.5,32,Positive
5,0,True,0.25,12,Positive
5,0,True,0.5,30,Positive
2,0,False,-0.25,32,Negative
5,0,True,0.1875,35,Neutral
4,0,True,0.0,30,Neutral
4,0,True,0.3125,14,Positive
5,0,True,0.3,14,Positive
5,0,True,0.3020833333333333,30,Positive
4,0,True,0.6777777777777777,15,Positive
4,0,True,0.16666666666666666,11,Neutral
4,0,True,0.7,24,Positive
5,0,True,0.20714285714285716,80,Positive
4,0,True,0.3441666666666667,19,Positive
5,0,True,0.8,8,Positive
4,0,True,0.5583333333333333,14,Positive
4,0,True,0.65,10,Positive
4,0,True,0.8,14,Positive
5,0,True,0.43333333333333335,11,Positive
5,0,True,0.4333333333333333,15,Positive
4,0,True,0.4071428571428571,43,Positive
4,0,True,0.0,15,Neutral
5,0,True,0.3958333333333333,34,Positive
5,0,True,0.675,29,Positive
5,0,True,0.3466666666666667,39,Positive
5,0,True,0.6666666666666666,19,Positive
5,0,True,0.4033333333333333,36,Positive
5,0,True,0.425,38,Positive
4,0,True,0.35,18,Positive
5,0,True,0.42666666666666664,40,Positive
5,0,True,0.11666666666666665,24,Neutral
3,0,True,0.15729166666666666,18,Neutral
5,0,True,0.1797619047619048,30,Neutral
5,0,True,0.15625,10,Neutral
5,0,True,0.4444444444444444,23,Positive
4,0,True,0.53125,73,Positive
5,0,True,0.35000000000000003,29,Positive
5,0,True,0.4000000000000001,20,Positive
5,0,True,0.16666666666666666,22,Neutral
2,0,True,0.20000000000000004,21,Positive
5,0,True,0.3614583333333333,9,Positive
5,0,True,0.65,14,Positive
5,0,True,0.10892857142857142,92,Neutral
3,0,False,0.22000000000000003,28,Positive
4,0,True,0.1826923076923077,31,Neutral
5,0,True,0.4942857142857143,57,Positive
4,0,True,0.35,12,Positive
5,0,True,0.325,22,Positive
4,0,True,0.725,42,Positive
5,0,True,0.39346590909090906,28,Positive
5,0,True,0.30000000000000004,20,Positive
5,0,True,0.7999999999999999,14,Positive
4,0,True,-0.65,36,Negative
5,9,True,0.1986363636363636,132,Neutral
4,7,True,0.0903846153846154,49,Neutral
5,0,True,-0.1416666666666667,27,Neutral
5,0,True,0.35,38,Positive
5,0,True,0.4888888888888889,19,Positive
5,0,True,0.32135416666666666,44,Positive
5,0,True,0.68125,18,Positive
5,2,True,0.6000000000000001,28,Positive
5,0,True,0.39999999999999997,33,Positive
4,0,True,0.33,11,Positive
5,0,True,0.5,14,Positive
4,0,False,-0.2785714285714286,44,Negative
4,0,True,0.1,54,Neutral
5,0,True,0.15555555555555556,98,Neutral
5,0,True,0.6000000000000001,10,Positive
5,0,True,0.5706805555555555,128,Positive
1,0,False,-0.27999999999999997,25,Negative
5,0,True,0.55,21,Positive
4,0,True,0.075,25,Neutral
5,0,True,0.5,13,Positive
4,0,True,0.85,11,Positive
5,1,True,0.12063492063492062,66,Neutral
5,0,True,0.2916666666666667,41,Positive
3,0,False,0.15000000000000002,25,Neutral
5,1,True,0.4286243386243387,65,Positive
5,0,True,0.0,22,Neutral
4,0,True,0.09999999999999998,43,Neutral
2,1,False,0.45625,31,Positive
5,0,True,0.6333333333333333,26,Positive
5,0,True,0.487037037037037,56,Positive
4,0,True,-0.07083333333333333,37,Neutral
4,0,True,0.55,11,Positive
5,0,True,0.5111111111111112,18,Positive
5,0,True,0.5877777777777778,11,Positive
4,0,True,0.049166666666666664,27,Neutral
5,0,True,0.06666666666666667,33,Neutral
5,0,True,0.6,19,Positive
5,0,True,-0.65,22,Negative
3,0,False,0.0,12,Neutral
5,0,True,0.7999999999999999,23,Positive
5,0,True,0.25,56,Positive
5,0,True,0.4,29,Positive
5,0,True,1.0,9,Positive
5,0,True,0.32117350055858124,261,Positive
5,0,True,0.2333333333333333,11,Positive
5,0,True,0.8,12,Positive
5,0,True,0.7333333333333334,24,Positive
4,0,True,0.26875000000000004,53,Positive
5,0,True,0.20958333333333334,35,Positive
5,0,True,0.16666666666666666,32,Neutral
5,0,True,0.3125,13,Positive
5,0,True,0.5,32,Positive
4,0,True,0.3666666666666667,15,Positive
5,0,True,0.37,17,Positive
5,0,True,0.8,27,Positive
5,0,True,0.7333333333333334,10,Positive
5,0,True,0.6,18,Positive
5,0,True,0.4050000000000001,22,Positive
4,0,True,0.45,53,Positive
4,1,True,0.22000000000000003,33,Positive
4,0,True,0.3333333333333333,17,Positive
1,0,False,-0.17083333333333334,12,Neutral
5,1,True,0.37999999999999995,25,Positive
5,0,True,0.4685714285714285,92,Positive
5,0,True,0.0,11,Neutral
5,0,True,0.6916666666666668,23,Positive
5,0,True,0.39999999999999997,21,Positive
5,0,True,0.34,43,Positive
5,0,True,0.48000000000000004,11,Positive
5,0,True,-0.05,12,Neutral
5,0,True,0.19821428571428573,124,Neutral
5,0,True,0.75,11,Positive
5,0,True,0.0,10,Neutral
5,0,True,0.03333333333333333,15,Neutral
5,0,True,0.6666666666666666,7,Positive
5,0,True,0.36,78,Positive
3,0,True,0.5666666666666668,36,Positive
3,0,True,0.75,23,Positive
4,0,True,0.45999999999999996,15,Positive
4,0,True,0.26875,77,Positive
2,0,False,0.2027777777777778,38,Positive
5,0,True,0.3611111111111111,32,Positive
2,0,False,0.09999999999999999,20,Neutral
5,0,True,0.35833333333333334,9,Positive
5,0,True,0.3288888888888889,44,Positive
4,0,True,0.3041666666666667,23,Positive
5,1,True,0.03333333333333333,72,Neutral
4,0,True,0.3666666666666667,22,Positive
5,0,True,0.5,20,Positive
5,0,True,0.1365646258503401,84,Neutral
5,0,True,0.5666666666666667,17,Positive
3,0,True,0.41666666666666663,26,Positive
4,0,True,0.675,9,Positive
5,0,True,0.5666666666666667,11,Positive
3,0,False,0.5266666666666667,84,Positive
5,0,True,0.6666666666666666,33,Positive
5,0,True,0.525,20,Positive
5,0,True,0.0,12,Neutral
5,1,True,0.26742424242424245,25,Positive
5,0,True,0.7333333333333334,12,Positive
5,0,True,0.275,26,Positive
5,1,True,0.2266666666666667,53,Positive
5,0,True,0.8000000000000002,29,Positive
5,0,True,0.3181818181818182,19,Positive
5,3,True,0.525,45,Positive
5,0,True,0.0,15,Neutral
5,1,True,0.29999999999999993,52,Positive
4,0,True,0.5428571428571428,75,Positive
5,0,True,0.2478174603174603,235,Positive
5,0,True,0.55,29,Positive
5,0,True,0.6416666666666667,14,Positive
3,0,True,0.5,10,Positive
3,0,False,0.6,25,Positive
5,0,True,0.5666666666666668,21,Positive
5,0,True,0.3833333333333333,21,Positive
4,1,True,0.11958333333333333,66,Neutral
3,0,True,0.2125,28,Positive
5,0,True,0.2416666666666667,38,Positive
5,0,True,0.6666666666666666,16,Positive
5,0,True,0.475,25,Positive
5,0,True,0.595,60,Positive
5,0,True,0.41223958333333327,25,Positive
5,0,True,0.5,28,Positive
5,0,True,0.325,32,Positive
5,0,True,0.6125,16,Positive
5,0,True,0.4375,33,Positive
4,0,True,0.45999999999999996,17,Positive
5,0,True,0.6,11,Positive
5,0,True,0.5549999999999999,33,Positive
4,0,True,0.07083333333333335,19,Neutral
5,0,True,0.625,13,Positive
4,0,True,-0.052083333333333336,66,Neutral
5,0,True,0.3333333333333333,21,Positive
5,0,True,0.18000000000000002,81,Neutral
5,0,True,0.375,17,Positive
5,0,True,0.7203125,26,Positive
5,0,True,0.3333333333333333,26,Positive
5,0,True,0.09732142857142856,32,Neutral
4,0,True,0.38055555555555554,69,Positive
5,0,True,0.5583333333333332,45,Positive
5,0,True,0.55,14,Positive
2,0,False,0.175,35,Neutral
4,5,True,0.26666666666666666,66,Positive
4,0,False,0.4333333333333333,42,Positive
4,0,True,0.0,12,Neutral
3,0,True,0.5,11,Positive
4,0,True,0.3318181818181818,75,Positive
5,0,True,0.38,10,Positive
4,0,True,0.0,19,Neutral
5,0,True,0.30357142857142855,61,Positive
5,0,True,0.44583333333333336,14,Positive
2,0,True,0.35,19,Positive
2,0,False,0.125,28,Neutral
5,1,True,0.24243827160493828,95,Positive
4,0,True,0.5916666666666667,13,Positive
5,1,True,0.4714285714285714,34,Positive
4,0,True,0.4533333333333333,13,Positive
5,0,True,0.16750000000000004,60,Neutral
5,0,True,0.36944444444444446,64,Positive
4,0,True,0.6333333333333333,23,Positive
5,0,True,1.0,8,Positive
1,0,False,0.352,22,Positive
4,0,True,0.45,23,Positive
5,2,True,0.08893939393939393,45,Neutral
5,1,True,0.5777777777777778,13,Positive
5,0,True,0.24375000000000002,18,Positive
5,0,True,0.6,13,Positive
3,0,True,-1.850371707708594e-17,36,Neutral
5,0,True,0.3,12,Positive
5,0,True,0.5125,19,Positive
4,15,True,0.19714285714285715,161,Neutral
4,0,True,0.16,50,Neutral
5,0,True,0.4,13,Positive
5,0,True,0.8,16,Positive
4,0,True,0.40457142857142864,85,Positive
5,0,True,0.7,13,Positive
5,0,True,0.4533333333333333,35,Positive
5,0,True,0.3375,24,Positive
4,0,True,0.5,23,Positive
5,3,True,0.2708333333333333,71,Positive
4,0,True,0.46666666666666673,18,Positive
4,0,False,0.15625,54,Neutral
5,0,True,0.6111111111111112,11,Positive
5,0,True,0.51015625,76,Positive
4,0,True,0.5,37,Positive
5,0,True,0.10909090909090909,14,Neutral
5,0,True,0.6999999999999998,16,Positive
4,0,True,-0.1,13,Neutral
5,1,True,0.4259469696969697,35,Positive
5,0,True,0.2241111111111112,55,Positive
4,0,True,0.13999999999999999,51,Neutral
4,0,True,0.7,12,Positive
5,0,True,0.0,32,Neutral
5,0,True,0.5,15,Positive
5,0,True,0.5,70,Positive
5,0,True,-0.0625,18,Neutral
5,0,True,0.7270833333333333,25,Positive
5,0,True,0.8,9,Positive
3,0,False,0.26458333333333334,94,Positive
4,0,True,0.8,9,Positive
5,0,True,0.1625,41,Neutral
5,0,True,0.6,22,Positive
4,0,True,0.65,12,Positive
5,0,True,0.2625,64,Positive
5,0,True,0.4666666666666666,28,Positive
5,0,True,0.48000000000000004,8,Positive
5,0,True,0.675,31,Positive
4,0,True,0.24375,47,Positive
5,0,True,0.41111111111111115,44,Positive
5,0,True,0.28285714285714286,131,Positive
5,0,True,0.25,22,Positive
4,0,True,-0.047916666666666684,23,Neutral
5,0,True,0.4583333333333333,18,Positive
4,0,True,0.4166666666666667,20,Positive
5,0,True,0.17500000000000002,11,Neutral
5,6,True,0.17874931581828135,709,Neutral
4,0,True,1.0,13,Positive
5,0,True,0.16666666666666666,34,Neutral
5,0,True,0.10714285714285714,31,Neutral
4,0,True,0.3676666666666667,54,Positive
5,0,True,0.03333333333333338,29,Neutral
5,0,True,0.6,33,Positive
4,0,True,0.4166666666666667,20,Positive
5,1,True,0.12389069264069262,84,Neutral
4,0,True,0.3676666666666667,54,Positive
5,0,True,0.6145833333333334,12,Positive
4,0,True,0.24444444444444446,17,Positive
4,0,True,0.9,16,Positive
5,1,True,0.4454545454545455,11,Positive
4,0,True,0.165625,10,Neutral
5,3,True,0.725,28,Positive
5,0,True,0.55,13,Positive
5,0,True,0.7828125,33,Positive
4,0,True,0.14083333333333334,33,Neutral
5,7,True,0.369140625,26,Positive
5,7,True,0.369140625,26,Positive
5,0,True,0.7,12,Positive
5,0,True,0.75,14,Positive
5,0,True,0.3444444444444445,15,Positive
5,2,True,0.3693939393939394,33,Positive
5,0,True,0.5,37,Positive
5,0,True,0.5,13,Positive
4,0,True,0.05,12,Neutral
5,0,True,0.6428571428571428,29,Positive
5,0,True,0.5,10,Positive
5,0,True,0.25312500000000004,146,Positive
5,0,True,0.75,30,Positive
5,0,True,0.25,26,Positive
4,0,True,0.0869047619047619,16,Neutral
5,0,True,0.25,13,Positive
5,1,True,0.5,20,Positive
4,0,True,0.14444444444444446,17,Neutral
5,0,True,0.3983333333333333,33,Positive
1,1,False,-0.03500000000000001,52,Neutral
4,0,True,0.75,10,Positive
5,0,True,0.3444444444444445,15,Positive
4,0,True,-0.10833333333333334,16,Neutral
5,0,True,0.5285422585227273,20,Positive
4,0,True,0.14750000000000002,18,Neutral
5,0,True,0.8,16,Positive
5,0,True,0.5333333333333333,22,Positive
5,0,True,0.6428571428571428,29,Positive
3,0,False,0.16666666666666666,11,Neutral
5,0,True,-0.16666666666666666,9,Neutral
4,0,True,0.371875,61,Positive
5,0,True,0.31212121212121213,11,Positive
4,0,True,0.029166666666666667,34,Neutral
5,0,True,0.1672727272727273,24,Neutral
4,0,True,0.17857142857142858,66,Neutral
5,0,True,0.0,32,Neutral
5,0,True,0.26666666666666666,16,Positive
5,0,True,0.375,8,Positive
5,0,True,0.48333333333333334,38,Positive
5,0,True,0.28285714285714286,131,Positive
1,3,False,0.0731060606060606,172,Neutral
5,0,True,0.7333333333333334,11,Positive
5,0,True,0.13,27,Neutral
5,0,True,0.6,33,Positive
5,0,True,0.4375,11,Positive
5,0,True,0.25,9,Positive
5,0,True,0.42000000000000004,26,Positive
5,0,True,0.35714285714285715,19,Positive
5,0,True,1.0,21,Positive
5,0,True,0.2,17,Neutral
5,0,True,0.25305555555555553,137,Positive
5,0,True,0.0,10,Neutral
5,0,True,0.19555555555555554,49,Neutral
3,0,True,-0.375,11,Negative
5,0,True,0.2333333333333333,33,Positive
4,0,True,0.03222222222222223,70,Neutral
5,0,True,0.2340909090909091,47,Positive
5,1,True,0.425,13,Positive
5,0,True,0.7828125,33,Positive
5,0,True,0.3166666666666667,43,Positive
4,0,True,0.029166666666666667,34,Neutral
5,0,True,0.69,12,Positive
5,0,True,0.25866666666666666,28,Positive
5,0,True,0.4444444444444445,9,Positive
5,0,True,0.0,19,Neutral
5,0,True,0.6711111111111112,14,Positive
5,5,True,0.28392045454545456,64,Positive
5,3,True,0.3333333333333333,28,Positive
5,0,True,0.1416666666666667,40,Neutral
5,0,True,1.0,9,Positive
4,16,True,0.16666666666666666,74,Neutral
5,0,True,0.3625,29,Positive
5,0,True,0.35,14,Positive
4,0,True,0.3847811447811448,63,Positive
5,0,True,0.4,11,Positive
3,0,False,-0.04999999999999999,58,Neutral
5,15,True,0.15622340425531916,466,Neutral
5,0,True,0.13,28,Neutral
5,0,True,0.0,8,Neutral
4,0,True,0.2333333333333333,38,Positive
4,0,True,0.3775238095238095,27,Positive
5,3,True,0.20083333333333334,53,Positive
5,0,True,0.24354166666666668,69,Positive
5,10,True,0.2666666666666667,205,Positive
5,0,True,0.23994047619047626,49,Positive
5,0,True,0.42942708333333335,36,Positive
5,0,True,0.4375,11,Positive
5,0,True,0.421484375,40,Positive
5,0,True,0.3,53,Positive
4,0,True,0.18240740740740743,27,Neutral
4,0,True,0.20476190476190473,49,Positive
4,0,True,0.11238927738927738,66,Neutral
5,0,True,0.1489285714285714,60,Neutral
5,0,True,0.5681818181818181,15,Positive
5,5,True,0.2364814814814815,57,Positive
4,0,True,0.5333333333333333,11,Positive
5,0,True,0.19166666666666665,35,Neutral
5,0,True,0.35714285714285715,19,Positive
5,0,True,0.39999999999999997,43,Positive
5,0,True,0.6777777777777777,14,Positive
5,0,True,0.47000000000000003,48,Positive
5,0,True,0.08484848484848484,23,Neutral
5,1,True,0.74,11,Positive
5,1,True,0.5666666666666667,12,Positive
5,0,True,0.18112244897959187,113,Neutral
5,1,True,0.475,11,Positive
4,2,True,0.55,45,Positive
4,0,True,0.2425,302,Positive
5,0,True,0.16166666666666665,23,Neutral
5,0,True,0.1916666666666667,130,Neutral
4,0,False,0.07876984126984127,67,Neutral
3,0,True,-0.030555555555555558,25,Neutral
5,6,True,0.40613636363636363,68,Positive
3,0,True,0.28500000000000003,22,Positive
5,2,True,0.012357954545454547,56,Neutral
4,2,True,0.375,25,Positive
5,0,True,0.6000000000000001,11,Positive
5,2,True,0.36875,33,Positive
5,9,True,0.2684027777777778,80,Positive
5,1,True,0.36875,47,Positive
4,0,True,0.4666666666666666,9,Positive
5,0,True,0.5229166666666667,32,Positive
5,2,True,0.625,29,Positive
5,0,True,0.8,11,Positive
5,0,True,0.41761363636363635,34,Positive
5,0,True,-0.04999999999999997,37,Neutral
5,1,True,0.30000000000000004,43,Positive
4,1,True,0.30833333333333335,32,Positive
5,0,False,0.7,25,Positive
5,0,True,0.1766666666666667,95,Neutral
5,0,True,0.0,13,Neutral
5,0,True,0.6666666666666666,13,Positive
4,1,True,0.04477272727272728,41,Neutral
5,0,True,0.015277777777777779,48,Neutral
4,0,True,0.125,14,Neutral
5,0,True,0.7666666666666667,8,Positive
4,0,False,0.5,8,Positive
4,2,True,0.4627777777777778,19,Positive
5,0,True,0.2,32,Neutral
5,0,True,0.3896694214876033,108,Positive
5,0,True,0.43333333333333335,47,Positive
5,0,True,0.37857142857142856,30,Positive
5,0,True,0.4855555555555556,23,Positive
5,5,True,0.19166666666666668,127,Neutral
5,0,True,0.65,11,Positive
5,0,True,0.0,1,Neutral
5,0,True,0.288961038961039,39,Positive
4,0,True,0.375,59,Positive
5,9,True,-0.003333333333333327,27,Neutral
5,0,True,0.6111111111111112,37,Positive
5,6,True,0.13060606060606061,34,Neutral
4,2,True,0.4166666666666667,44,Positive
5,0,True,0.13727272727272727,48,Neutral
5,1,True,0.08333333333333333,11,Neutral
5,0,True,0.305,57,Positive
5,5,True,0.4462962962962963,66,Positive
5,0,True,0.5,11,Positive
5,0,True,0.8,12,Positive
5,0,True,0.09375,51,Neutral
5,0,True,0.6708333333333334,11,Positive
5,0,True,0.3181818181818182,28,Positive
5,1,True,0.0,16,Neutral
5,1,True,0.2,29,Neutral
5,2,True,0.35000000000000003,56,Positive
4,6,True,0.3965700965700965,127,Positive
5,0,True,0.25,18,Positive
4,0,True,0.3666666666666667,27,Positive
3,2,True,0.28750000000000003,10,Positive
4,0,True,0.3,26,Positive
5,0,True,0.3666666666666667,15,Positive
5,1,True,0.15233585858585855,96,Neutral
5,1,True,0.5783333333333334,24,Positive
3,27,True,0.2010989010989011,48,Positive
5,0,True,0.36333333333333334,36,Positive
5,1,True,0.15579545454545454,58,Neutral
4,0,True,0.15,9,Neutral
5,0,True,1.0,23,Positive
4,1,True,0.3564935064935065,79,Positive
5,0,True,0.2,10,Neutral
5,0,True,0.2316666666666667,17,Positive
5,0,True,0.20833333333333331,16,Positive
5,0,True,0.9099999999999999,10,Positive
1,19,False,0.11662337662337663,76,Neutral
5,0,True,0.1888888888888889,47,Neutral
5,2,True,0.4916666666666667,88,Positive
5,0,True,0.1417948717948718,118,Neutral
4,0,True,0.09999999999999999,52,Neutral
5,0,True,0.04999999999999996,10,Neutral
5,0,True,0.32,32,Positive
4,0,True,0.375,18,Positive
5,0,True,0.3237603305785124,95,Positive
5,0,True,0.45,11,Positive
1,0,False,0.11111111111111108,98,Neutral
5,0,True,0.30000000000000004,10,Positive
4,0,True,0.47142857142857136,31,Positive
5,0,True,0.26666666666666666,28,Positive
5,0,True,0.4083333333333334,24,Positive
4,0,True,0.6111111111111112,27,Positive
5,0,True,0.0,15,Neutral
5,0,True,0.4000000000000001,30,Positive
5,0,True,0.6444444444444445,11,Positive
5,0,True,0.34897186147186143,47,Positive
4,0,True,0.26944444444444443,9,Positive
5,0,True,0.3666666666666667,28,Positive
5,0,True,0.43333333333333335,11,Positive
5,0,True,0.3444444444444445,12,Positive
4,1,True,-0.035416666666666666,28,Neutral
5,0,True,0.43333333333333335,54,Positive
5,0,True,0.4583333333333333,48,Positive
1,2,False,0.2571428571428572,24,Positive
5,0,True,0.08571428571428572,49,Neutral
4,0,True,0.04940476190476189,77,Neutral
5,0,True,0.275,41,Positive
5,0,True,0.2544444444444445,14,Positive
5,0,True,0.25744949494949493,36,Positive
4,0,True,0.45656565656565656,12,Positive
5,0,True,1.0,10,Positive
4,0,True,0.1,17,Neutral
5,1,True,0.4,17,Positive
5,0,True,1.0,10,Positive
5,0,True,0.4681818181818182,12,Positive
5,0,True,0.55,11,Positive
5,0,True,0.4625,10,Positive
4,0,True,0.4611111111111111,12,Positive
5,0,True,0.477,16,Positive
1,0,False,-0.08333333333333333,12,Neutral
4,0,True,0.016666666666666653,32,Neutral
5,0,True,0.0,8,Neutral
5,0,True,0.0,14,Neutral
5,0,True,0.5921875,14,Positive
4,0,True,0.34,40,Positive
4,0,True,0.55,13,Positive
4,0,True,0.2,23,Neutral
5,0,True,0.4,43,Positive
4,0,True,0.6,21,Positive
4,0,True,0.0,24,Neutral
5,0,True,0.3291666666666667,31,Positive
5,0,True,0.8666666666666667,15,Positive
4,0,True,1.0,4,Positive
4,0,True,0.8,10,Positive
5,0,True,0.2,10,Neutral
5,0,True,0.060416666666666646,25,Neutral
5,0,True,0.35,13,Positive
5,0,True,0.11754079254079253,69,Neutral
4,0,True,0.1643939393939394,28,Neutral
4,0,True,0.825,15,Positive
5,0,True,0.25,17,Positive
5,0,True,0.37777777777777777,17,Positive
4,0,True,0.36354166666666665,72,Positive
5,0,True,0.37,32,Positive
4,0,True,0.17857142857142858,37,Neutral
4,0,True,0.08511904761904762,65,Neutral
5,0,True,0.0,16,Neutral
5,0,True,0.21215277777777777,22,Positive
5,0,True,0.3,10,Positive
5,0,True,0.5625,9,Positive
5,0,True,0.0,10,Neutral
5,0,True,0.44000000000000006,32,Positive
3,0,False,0.17402597402597403,160,Neutral
4,0,True,0.2,62,Neutral
4,0,True,0.4553379953379953,108,Positive
5,0,True,0.7,24,Positive
5,0,True,0.3666666666666667,15,Positive
5,0,True,0.16,18,Neutral
5,0,True,0.4666666666666666,15,Positive
5,0,True,0.8083333333333332,15,Positive
5,0,True,0.795,16,Positive
5,0,True,0.6666666666666666,16,Positive
5,0,True,0.3,27,Positive
5,0,True,1.0,13,Positive
4,0,True,0.0,16,Neutral
5,0,True,0.32261904761904764,31,Positive
5,0,True,0.64375,12,Positive
5,0,True,0.3041666666666667,15,Positive
5,0,True,0.37857142857142856,30,Positive
5,0,True,0.20833333333333331,8,Positive
5,0,True,0.75,29,Positive
5,0,True,0.3977777777777778,11,Positive
4,0,True,0.0,9,Neutral
5,0,True,0.48,62,Positive
5,0,True,0.3666666666666667,16,Positive
5,0,True,0.0,15,Neutral
5,0,True,0.22499999999999998,28,Positive
3,0,False,0.2152777777777778,33,Positive
4,0,True,0.5,12,Positive
5,0,True,0.5066666666666666,13,Positive
5,0,True,0.7816666666666667,16,Positive
5,0,True,0.6666666666666666,20,Positive
5,0,True,0.45,20,Positive
5,0,True,0.9,9,Positive
5,0,True,0.4333333333333333,14,Positive
5,0,True,0.6666666666666666,13,Positive
5,0,True,0.43333333333333335,36,Positive
5,0,True,0.5,20,Positive
5,0,True,0.22916666666666669,20,Positive
4,0,True,0.39999999999999997,13,Positive
5,0,True,0.5,22,Positive
5,0,True,0.3866666666666667,17,Positive
5,0,True,0.35,16,Positive
5,0,True,0.1361111111111111,12,Neutral
3,0,False,-0.25,18,Negative
5,1,True,0.31666666666666665,16,Positive
5,0,True,0.1,10,Neutral
3,0,False,0.10416666666666667,19,Neutral
5,0,True,0.46709956709956707,35,Positive
5,0,True,0.6,12,Positive
5,0,True,0.09652777777777778,21,Neutral
5,0,True,0.41111111111111115,14,Positive
4,0,True,0.07361111111111109,19,Neutral
5,0,True,0.3332298136645963,207,Positive
3,0,False,0.625,34,Positive
4,0,True,0.5,12,Positive
4,0,True,0.20119047619047623,9,Positive
3,0,True,0.37777777777777777,20,Positive
4,3,True,0.153125,62,Neutral
5,0,True,0.7166666666666667,18,Positive
4,0,True,0.2833333333333334,27,Positive
4,0,True,0.35,12,Positive
5,0,True,0.373015873015873,49,Positive
5,0,True,0.8125,18,Positive
4,0,True,0.53,15,Positive
5,0,True,0.15729166666666666,31,Neutral
5,0,True,0.24285714285714285,21,Positive
4,0,True,0.31666666666666665,11,Positive
5,0,True,0.5777777777777778,14,Positive
5,0,True,0.30625,27,Positive
5,0,True,0.32749999999999996,36,Positive
3,0,False,0.42111111111111105,42,Positive
5,0,True,0.3,19,Positive
4,3,True,0.33999999999999997,52,Positive
5,2,True,0.2,35,Neutral
4,0,True,-0.08229166666666667,53,Neutral
5,0,True,0.2721861471861472,31,Positive
4,3,True,0.38333333333333336,38,Positive
5,0,True,1.0,13,Positive
5,0,True,0.3625,15,Positive
4,0,True,0.275,16,Positive
4,0,True,0.34375,25,Positive
4,0,True,0.125,33,Neutral
5,0,True,0.39999999999999997,52,Positive
5,0,True,0.4,16,Positive
5,0,True,0.32,11,Positive
5,0,True,0.48000000000000004,9,Positive
5,0,True,0.530952380952381,51,Positive
5,1,True,1.0,12,Positive
4,0,True,0.3583333333333334,47,Positive
4,0,True,0.17500000000000002,36,Neutral
5,0,True,0.3875,13,Positive
5,0,True,0.5,16,Positive
4,0,True,0.35,12,Positive
5,0,True,0.7666666666666666,13,Positive
5,0,True,0.5833333333333333,32,Positive
4,0,True,0.27999999999999997,70,Positive
5,0,True,0.395,28,Positive
4,0,True,0.4,44,Positive
5,0,True,0.2222222222222222,19,Positive
4,0,True,5.551115123125783e-17,13,Neutral
5,0,True,0.125,25,Neutral
5,0,True,0.10888888888888888,27,Neutral
5,0,True,0.5222222222222223,19,Positive
4,0,True,0.5,19,Positive
5,0,True,0.325,58,Positive
4,0,True,0.65,12,Positive
4,0,True,0.375,21,Positive
5,0,True,0.9333333333333332,11,Positive
4,0,True,0.3142857142857142,90,Positive
4,0,True,0.0,13,Neutral
5,0,True,0.0,13,Neutral
5,0,True,0.6000000000000001,30,Positive
5,0,True,0.3333333333333333,27,Positive
4,0,True,0.1638888888888889,47,Neutral
4,0,True,0.7027777777777778,11,Positive
5,0,True,0.8,14,Positive
4,0,True,0.7,11,Positive
5,0,True,0.7666666666666666,9,Positive
5,0,True,0.6,13,Positive
5,0,True,0.8,29,Positive
5,0,True,0.75,25,Positive
4,0,True,0.18000000000000002,44,Neutral
5,0,True,0.5083333333333333,10,Positive
5,0,True,0.0,19,Neutral
5,0,True,0.10000000000000002,12,Neutral
5,0,True,0.2479761904761905,39,Positive
5,0,True,0.0,16,Neutral
5,0,True,0.19444444444444445,16,Neutral
5,0,True,0.2681818181818182,19,Positive
5,0,True,0.5291666666666667,10,Positive
5,0,True,0.5722222222222223,22,Positive
5,0,True,0.4261111111111111,62,Positive
5,0,True,0.21666666666666665,30,Positive
5,0,True,0.2875,61,Positive
5,0,True,0.46875,38,Positive
5,0,True,0.25,16,Positive
5,0,True,0.48060606060606065,23,Positive
4,0,True,0.3111111111111111,18,Positive
3,0,True,0.8,12,Positive
4,0,True,0.8,20,Positive
4,0,True,0.3888888888888889,10,Positive
5,0,True,0.1376388888888889,83,Neutral
4,0,True,0.012121212121212116,36,Neutral
5,0,True,0.8,16,Positive
4,0,True,0.6,12,Positive
4,0,True,0.4,21,Positive
5,0,True,0.5316666666666667,18,Positive
5,0,True,0.8,10,Positive
4,0,True,0.5,69,Positive
4,0,True,0.9099999999999999,11,Positive
5,0,True,0.562,17,Positive
5,0,True,0.5,22,Positive
4,0,True,1.0,19,Positive
5,0,True,0.66875,40,Positive
5,0,True,0.7041666666666667,18,Positive
4,1,True,0.4333333333333333,73,Positive
5,0,True,0.15,36,Neutral
